"number","title","pageid","namespace","length","touched"
"3925","Joseph_Foullon_de_Doué","2768237","","3467","20170308115656"
"3926","Graeme_Thorne_kidnapping","2768299","","10164","20170313125729"
"3927","Delmira_Agustini","2769722","","4910","20170308115712"
"3928","Kenneth_Hutchings","2771126","","12688","20170310192501"
"3929","Bernt_Carlsson","2771304","","14644","20170310235627"
"3930","Ulrich_von_Hassell","2772263","","11477","20170311091438"
"3931","Jonah_Edward_Kelley","2772956","","13682","20170308115229"
"3932","William_E._Shuck_Jr.","2772993","","5126","20170311201432"
"3933","Johannes_Popitz","2776583","","6689","20170308115934"
"3934","Eden_Camp_Museum","2777229","","5228","20170308115934"
"3935","Mithridates_(Persian_general)","2777951","","1025","20170304022835"
"3936","James_Gardiner_(British_Army_officer)","2778370","","4520","20170312144233"
"3937","Haruo_Minami","2779758","","3931","20170312133619"
"3938","Erbo_Graf_von_Kageneck","2780373","","9656","20170308115942"
"3939","Herbert_Joseph_Thomas","2781770","","7062","20170301050640"
"3940","Andrew_Pennington","2783595","","6946","20170311203051"
"3941","Eleanor_de_Guzmán","2783616","","6862","20170308120003"
"3942","The_Murchison_Murders","2784120","","9512","20170308120003"
"3943","Gaius_Vibius_Pansa_Caetronianus","2784265","","8520","20170128035529"
"3944","Fadrique_Alfonso,_Lord_of_Haro","2784578","","9065","20170219151214"
"3945","Cynane","2784727","","3429","20170304022836"
"3946","Blanche_of_Bourbon","2785475","","10105","20170307080825"
"3947","Rabin_Square","2789285","","4533","20170312125651"
"3948","Haqq_ad-Din_II","2789744","","4670","20170307080825"
"3949","Willard_Keith","2791560","","5400","20170226010222"
"3950","Chris_Rosenberg","2791590","","17373","20170308120033"
"3951","Slimane_Hadj_Abderrahmane","2793813","","12292","20170312132825"
"3952","Saloninus","2794528","","7687","20170308120156"
"3953","Lyman_Knute_Swenson","2795194","","3130","20170129165236"
"3954","Nobody_Left_to_Hate","2795477","","1105","20170211103714"
"3955","Mikhail_Drozdovsky","2797663","","10697","20170308120252"
"3956","Julius_Leber","2798399","","5750","20170310175809"
"3957","Brett_Kebble","2799122","","9221","20170310235708"
"3958","Bruce_McKenzie","2799171","","8342","20170308120253"
"3959","Charles_de_Foucauld","2799418","","10754","20170310165537"
"3960","Atanasio_Girardot","2801375","","726","20170308120341"
"3961","Vladimir_Herzog","2803966","","15007","20170308120548"
"3962","Ferdinand_von_Bredow","2809079","","6562","20170308120731"
"3963","James_Vann","2809848","","14633","20170209020026"
"3964","Martin_DeFoor","2810163","","1340","20170211033110"
"3965","Narcissa_Whitman","2811246","","8944","20170308120827"
"3966","Sebastianus","2811831","","1507","20170308120827"
"3967","Sebald_de_Weert","2814687","","17370","20170308120957"
"3968","Godfrid,_Duke_of_Frisia","2814855","","2745","20170308121012"
"3969","García_Sánchez_of_Castile","2815136","","1997","20161006111344"
"3970","Suzanne_Marie_Collins","2816232","","9666","20170226010240"
"3971","Vladimir_Istomin","2819112","","2565","20170120143658"
"3972","Earl_Krugel","2819137","","7412","20170218232413"
"3973","Theresa_Hak_Kyung_Cha","2822004","","24180","20170311201915"
"3974","John_Basilone","2822189","","32288","20170312193723"
"3975","Erigyius","2823432","","2812","20170308121233"
"3976","Al-Basasiri","2824879","","1643","20170120143701"
"3977","Fatawā_of_Osama_bin_Laden","2825413","","5964","20170310235709"
"3978","William_Widdrington,_1st_Baron_Widdrington","2826287","","4795","20170312144233"
"3979","Eva-Maria_Buch","2828663","","2742","20170308121534"
"3980","Yekutiel_Adam","2831260","","6270","20170308121650"
"3981","Won_Gyun","2832686","","12382","20170311221200"
"3982","Juan_de_Tassis,_2nd_Count_of_Villamediana","2833794","","3840","20170308121912"
"3983","Vincent_Mangano","2833974","","6898","20170308121912"
"3984","Wilhelm_Guddorf","2834368","","2275","20170308121912"
"3985","Jim_Gray_(UDA_member)","2835437","","14694","20170308121915"
"3986","Murder_of_Martha_Moxley","2835565","","30227","20170310080054"
"3987","Wilhelm_Leuschner","2835727","","3600","20170308121916"
"3988","Frank_Kendall_Everest,_Jr.","2836166","","8687","20170301061915"
"3989","James_C._Owens,_Jr.","2836231","","1923","20170120143705"
"3990","Darrent_Williams","2836606","","12742","20170311000148"
"3991","Erich_Fellgiebel","2836668","","7202","20170308122023"
"3992","William_Abercrombie","2837006","","5560","20170125080921"
"3993","Harold_John_Ellison","2837137","","3182","20170129165236"
"3994","Cleitus_the_White","2839219","","3557","20170308122027"
"3995","Robert_Stamm","2839476","","1896","20170308122027"
"3996","Walter_Taylor_(archaeologist)","2840582","","4978","20170308122048"
"3997","Robert_K._Huntington","2841201","","2433","20170125080921"
"3998","Eugen_Bolz","2841587","","10351","20170308122052"
"3999","Elisabeth_Congdon","2842914","","6793","20170311000148"
"4000","Hans_Coppi","2844012","","4679","20161231021228"
"4001","Shark_Arm_case","2846902","","10568","20170308122234"
"4002","Yekusiel_Yehuda_Teitelbaum_(II)","2847308","","2227","20170120143711"
"4003","Hilde_Coppi","2847369","","4267","20170308122238"
"4004","Alexander_(son_of_Polyperchon)","2848025","","6853","20170304023313"
"4005","Harald_Reinl","2849189","","5427","20170311091438"
"4006","Yamagata_Masakage","2853606","","3318","20170308122309"
"4007","John_C._Morgan","2853880","","12137","20170226010751"
"4008","Juliusz_Zulauf","2854001","","5910","20170119223706"
"4009","Alfred_Herrhausen","2854668","","6443","20170308122318"
"4010","Stanislas_Marie_Adelaide,_comte_de_Clermont-Tonnerre","2855408","","5103","20170308122319"
"4011","Cato_Bontjes_van_Beek","2856953","","9017","20170311214055"
"4012","Arvid_Harnack","2858594","","8294","20170308122447"
"4013","Albert_Hensel","2859734","","5521","20161231021326"
"4014","Major_Booth","2860995","","8877","20170305044440"
"4015","Victor_Saúde_Maria","2861328","","1860","20170308122549"
"4016","Francisco_Mendes","2861448","","4693","20170308122549"
"4017","Fahid_Mohammed_Ally_Msalam","2861865","","3539","20170308122549"
"4018","Matthäus_Hetzenauer","2862752","","6541","20170308122550"
"4019","Erwin_König","2862790","","4749","20170311014255"
"4020","Jacques_François_Dugommier","2863093","","5678","20170311091454"
"4021","Liselotte_Herrmann","2863823","","6746","20170311091454"
"4022","Roger_East_(journalist)","2864597","","4677","20170106235739"
"4023","Dora_Gerson","2866181","","5017","20170308122752"
"4024","Mildred_Harnack","2866352","","11394","20170308122752"
"4025","Death_of_Allen_Ross","2866374","","2677","20160418203006"
"4026","Masaru_Takumi","2867007","","3274","20170308122753"
"4027","Masahisa_Takenaka","2869678","","1271","20170308122932"
"4028","Harro_Schulze-Boysen","2870657","","8413","20170308122936"
"4029","Gotō_Mototsugu","2871024","","2073","20170309083023"
"4030","Libertas_Schulze-Boysen","2872392","","5311","20170313074338"
"4031","Adam_Kuckhoff","2872585","","2343","20170308123043"
"4032","Elisabeth_Schumacher","2873202","","4526","20170218071400"
"4033","David_Gunn_(doctor)","2873920","","4796","20170215101734"
"4034","Adolf_Reichwein","2877259","","5662","20170308123224"
"4035","Maura_Clarke","2877437","","3639","20170308123225"
"4036","Ita_Ford","2877518","","8078","20170309181813"
"4037","Jean_Donovan","2877545","","6299","20170312095935"
"4038","Dorothy_Kazel","2877570","","6120","20170312095935"
"4039","Maria_Terwiel","2878260","","3605","20170308123226"
"4040","Death_of_Elza_Kungayeva","2880820","","9554","20170311000242"
"4041","Tetsuzan_Nagata","2881332","","4969","20170308123243"
"4042","Brian_Spencer","2881553","","7024","20170308123243"
"4043","Bermudo_III_of_León","2882699","","6453","20170308123436"
"4044","Wanda_Beach_Murders","2883158","","18447","20170119103436"
"4045","Gun_Alley_Murder","2883436","","10919","20170313001458"
"4046","Joaquín_Vara_del_Rey_y_Rubio","2885221","","3377","20170308123446"
"4047","Hans_Georg_Klamroth","2885321","","2913","20170311000242"
"4048","Dawson_murder_case","2886791","","5107","20170227042624"
"4049","Theodor_Korselt","2886958","","4843","20170308123446"
"4050","Edgar_Graham","2887715","","17032","20170209040339"
"4051","Murder_of_Taylor_Behl","2890553","","9485","20170220174317"
"4052","Alex_Odeh","2892625","","11315","20170311000251"
"4053","Spider_Sabich","2894694","","24613","20170224035433"
"4054","Canute_V_of_Denmark","2896646","","7865","20170311000251"
"4055","Luis_Cancer","2896681","","9779","20170308123632"
"4056","Edward_Riou","2897306","","26316","20170312100039"
"4057","Onat_Kutlar","2898772","","5862","20170308123806"
"4058","George_Seawright","2899315","","15828","20170308123811"
"4059","Mary_Pinchot_Meyer","2902423","","37571","20170311105842"
"4060","Edgar_Kain","2904696","","13219","20170308124024"
"4061","Benita_von_Falkenhayn","2905214","","3348","20161231021610"
"4062","Doreen_Knatchbull,_Baroness_Brabourne","2905439","","2954","20170308124024"
"4063","Donald_Caskie","2905594","","7432","20170308124024"
"4064","George_Reddy","2909665","","2769","20170209022506"
"4065","Robert_Opel","2912920","","6996","20170228023444"
"4066","Eddie_Fullerton","2912928","","3057","20170308124254"
"4067","Albrecht_Mertz_von_Quirnheim","2916792","","6535","20170312100046"
"4068","Hasso_von_Boehmer","2917327","","2770","20170227090211"
"4069","Fred_Dutton","2917835","","11890","20170308124419"
"4070","Georges_Mandel","2918170","","9963","20170308124419"
"4071","Neil_Davis_(cameraman)","2918892","","8839","20170308124420"
"4072","Murder_of_Philip_Lawrence","2920221","","10137","20170301050909"
"4073","George_Martinuzzi","2921651","","10079","20170308124433"
"4074","Frank_Gusenberg","2921795","","7581","20170209023014"
"4075","Richard_Hüttig","2923274","","3733","20160727034502"
"4076","Friedrich_Klausing","2923731","","2998","20170308124510"
"4077","Jean_Baptiste_Eblé","2924789","","4447","20170308124513"
"4078","Harold_Haley","2928276","","7591","20170228200045"
"4079","Ewald_von_Kleist-Schmenzin","2929951","","8102","20170308124614"
"4080","Gerard_Steenson","2930468","","3546","20170208072826"
"4081","John_K._Waters","2930884","","7232","20170301050910"
"4082","Isatay_Taymanuly","2932630","","1304","20170304024047"
"4083","Peter_of_Krutitsy","2932751","","9045","20161220225254"
"4084","Panfilov's_Twenty-Eight_Guardsmen","2933697","","18849","20170310121010"
"4085","Nicanor_Reyes_Sr.","2933835","","2265","20170308124632"
"4086","Nik_Radev","2934074","","4049","20170311205519"
"4087","Juan_de_Garay","2934449","","5579","20170308124632"
"4088","Sassacus","2935166","","2056","20170301150805"
"4089","Ray_Smallwoods","2935847","","13000","20170308124638"
"4090","Renate_von_Natzmer","2937206","","1991","20170218010318"
"4091","Albert_Patterson","2938514","","8280","20170308124833"
"4092","Carl_Williams_(criminal)","2938643","","16116","20170312100048"
"4093","Peter_II,_Count_of_La_Marche","2940520","","1035","20170120143804"
"4094","Reinhold_Frank","2940727","","3747","20170309172932"
"4095","1991_Austin_yogurt_shop_murders","2940804","","13761","20170311000410"
"4096","Job_Maseko","2944426","","5330","20170308124904"
"4097","Emperor_Ai_of_Tang","2945225","","13142","20170308124915"
"4098","Quintus_Laberius_Durus","2947086","","2424","20170311000413"
"4099","Jesse_L._Reno","2947200","","13442","20170308125025"
"4100","Helmut_Kapp","2949237","","3114","20170120143807"
"4101","Erwin_Planck","2950229","","4339","20170309040734"
"4102","Emperor_Zhaozong_of_Tang","2950973","","38745","20170308125115"
"4103","Sleepy_Lagoon_murder","2951105","","10393","20170308125115"
"4104","Franz_Stock","2951586","","12529","20170308125118"
"4105","Stephen_Trigg","2953140","","24345","20170307145249"
"4106","David_Moore_Crook","2953413","","5668","20170308125208"
"4107","Mary_Joe_Frug","2955954","","5940","20170308125228"
"4108","Fatali_Khan_Khoyski","2961029","","10841","20170308125412"
"4109","August_Stramm","2962156","","3520","20170308125414"
"4110","Pyotr_Voykov","2962732","","8097","20170312180637"
"4111","Andrew_Veniamin","2963875","","6385","20170308125415"
"4112","Adem_Jashari","2966032","","20012","20170310225716"
"4113","Ernst-Günther_Schenck","2968103","","8289","20170308125543"
"4114","Victor_Peirce","2968273","","5462","20170312100239"
"4115","Louis-Alexandre_de_Launay,_comte_d'Antraigues","2970113","","10372","20170308125600"
"4116","Mamah_Borthwick","2970761","","7847","20170308125603"
"4117","André_François-Poncet","2972294","","5355","20170308125604"
"4118","Tynychbek_Akmatbayev","2972315","","1669","20170120143821"
"4119","Don_C._Laubman","2973405","","5896","20170308125844"
"4120","Alfredo_Cantu_Gonzalez","2976491","","13515","20170303134720"
"4121","Friedrich_Hartogs","2977779","","3648","20170308125855"
"4122","Spurius_Maelius","2978110","","2300","20170121172332"
"4123","Shen_Dingyi","2979516","","1315","20170308125859"
"4124","Mary_Previte","2981529","","4848","20170308125901"
"4125","Walter_Serner","2982892","","6467","20170308130153"
"4126","Max_Clifford_Stormes","2985062","","1936","20170120143829"
"4127","Hans_Reiter_(physician)","2986062","","9331","20170308130431"
"4128","Otto_Kittel","2986354","","29018","20170308130431"
"4129","Robert_Kee","2986525","","6514","20170308130432"
"4130","Bega_schoolgirl_murders","2987883","","25180","20170308130435"
"4131","Saadoun_Sughaiyer_al-Janabi","2987893","","2392","20170216135106"
"4132","Sharpe_family_murders","2988440","","13607","20170227014206"
"4133","Harold_Maguire","2997860","","4726","20170308130731"
"4134","George_T._Alexander","2999017","","5360","20170227065640"
"4135","Matthew_Gannon","3001304","","2786","20161231022112"
"4136","Niels_Ebbesen","3002367","","3633","20160805022225"
"4137","Crow_Foot","3003360","","890","20170301051226"
"4138","Emil_Kyulev","3003420","","1337","20170311205519"
"4139","Edmund_Knoll-Kownacki","3003759","","6104","20170308131025"
"4140","Blackfish_(Shawnee_leader)","3005716","","3527","20161108213847"
"4141","E._W._Swanton","3006771","","10557","20170308131143"
"4142","Luarsab_I_of_Kartli","3010584","","6039","20170313072627"
"4143","Ba_Win","3011103","","2793","20170308131259"
"4144","David_Lang_(American_football)","3012567","","4833","20170310224634"
"4145","Leonard_Moon","3013335","","4461","20170226203235"
"4146","Sverre_Granlund","3016053","","5428","20170306105245"
"4147","Hale_Johnson","3016572","","2781","20170223000122"
"4148","Viktor_Pokrovsky","3017029","","2857","20170308131542"
"4149","Miklós_Steinmetz","3018528","","1405","20170119224818"
"4150","Cleph","3019723","","1660","20170308131656"
"4151","Kareem_Saïd","3024763","","12974","20170308131851"
"4152","Larry_W._Maysey","3027014","","4817","20170125081533"
"4153","Murder_of_Anthony_Walker","3027265","","8630","20170301051227"
"4154","Ñuflo_de_Chaves","3028776","","2322","20170308132056"
"4155","Louis_d'Armagnac,_Duke_of_Nemours","3029050","","1781","20170121084902"
"4156","Rostam_Farrokhzād","3029799","","18754","20170308132131"
"4157","Henry_Porter_(playwright)","3031134","","6154","20170308132131"
"4158","Vladimir_Baranov-Rossine","3032432","","4120","20170308132145"
"4159","Society_Murders","3032764","","5904","20170308132146"
"4160","Andrew,_Duke_of_Calabria","3038383","","7521","20170307080854"
"4161","John_P._Slough","3038852","","6784","20170308231659"
"4162","Tymofiy_Khmelnytsky","3040817","","1450","20170218150450"
"4163","Jabir_ibn_Abd_Allah","3041243","","5494","20170308132426"
"4164","José_E._Díaz","3041917","","2618","20170120143906"
"4165","Curt_Bräuer","3043492","","3395","20170311204734"
"4166","Xie_Jinyuan","3045064","","9083","20170304025635"
"4167","Evert_Hingst","3047073","","2244","20170216003029"
"4168","Owen_J._Baggett","3047219","","7805","20170301164923"
"4169","Detlev_Karsten_Rohwedder","3054467","","2936","20170308132749"
"4170","Per_Imerslund","3055383","","3069","20170308132751"
"4171","Supreme_Allah","3056804","","6713","20170308132857"
"4172","Reiji_Okazaki","3060884","","4514","20170120143922"
"4173","Nikolai_Gastello","3061205","","12562","20170311014301"
"4174","John_Mieremet","3061626","","4958","20170209025733"
"4175","Erich_Mende","3063880","","15348","20170308133122"
